SA2_16_CODE,SA2_16,LGA_24_CODE,LGA_24,Ratio,Mode,Persons
115011290,Baulkham Hills (East),17420,The Hills,1,Other Mode,52
115011290,Baulkham Hills (East),17420,The Hills,1,Worked at home,458
115011290,Baulkham Hills (East),17420,The Hills,1,Did not go to work,860
115011290,Baulkham Hills (East),17420,The Hills,1,Not stated,70
115011290,Baulkham Hills (East),17420,The Hills,1,Not applicable,6720
115011290,Baulkham Hills (East),17420,The Hills,1,Total,17922
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Train,606
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Bus,1215
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Ferry,4
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Tram,5
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Taxi,12
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,"Car, as driver",6543
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,"Car, as passenger",380
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Truck,55
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Motorbike/scooter,39
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Bicycle,21
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Walked only,170
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Other Mode,46
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Worked at home,540
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Did not go to work,890
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Not stated,65
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Not applicable,5552
115011291,Baulkham Hills (West) - Bella Vista,17420,The Hills,1,Total,16144
115011294,Glenhaven,17420,The Hills,0.9444804,Train,97
115011294,Glenhaven,17420,The Hills,0.9444804,Bus,206
115011294,Glenhaven,17420,The Hills,0.9444804,Ferry,0
115011294,Glenhaven,17420,The Hills,0.9444804,Tram,3
115011294,Glenhaven,17420,The Hills,0.9444804,Taxi,8
115011294,Glenhaven,17420,The Hills,0.9444804,"Car, as driver",2025
115011294,Glenhaven,17420,The Hills,0.9444804,"Car, as passenger",83
115011294,Glenhaven,17420,The Hills,0.9444804,Truck,26
115011294,Glenhaven,17420,The Hills,0.9444804,Motorbike/scooter,11
115011294,Glenhaven,17420,The Hills,0.9444804,Bicycle,3
115011294,Glenhaven,17420,The Hills,0.9444804,Walked only,24
115011294,Glenhaven,17420,The Hills,0.9444804,Other Mode,7
115011294,Glenhaven,17420,The Hills,0.9444804,Worked at home,220
115011294,Glenhaven,17420,The Hills,0.9444804,Did not go to work,257
115011294,Glenhaven,17420,The Hills,0.9444804,Not stated,26
115011294,Glenhaven,17420,The Hills,0.9444804,Not applicable,2113
115011294,Glenhaven,17420,The Hills,0.9444804,Total,5116
115011296,West Pennant Hills,17420,The Hills,1,Train,377
115011296,West Pennant Hills,17420,The Hills,1,Bus,1029
115011296,West Pennant Hills,17420,The Hills,1,Ferry,0
115011296,West Pennant Hills,17420,The Hills,1,Tram,5
115011296,West Pennant Hills,17420,The Hills,1,Taxi,11
115011296,West Pennant Hills,17420,The Hills,1,"Car, as driver",3719
115011296,West Pennant Hills,17420,The Hills,1,"Car, as passenger",234
115011296,West Pennant Hills,17420,The Hills,1,Truck,31
115011296,West Pennant Hills,17420,The Hills,1,Motorbike/scooter,22
115011296,West Pennant Hills,17420,The Hills,1,Bicycle,21
115011296,West Pennant Hills,17420,The Hills,1,Walked only,28
115011296,West Pennant Hills,17420,The Hills,1,Other Mode,26
115011296,West Pennant Hills,17420,The Hills,1,Worked at home,484
115011296,West Pennant Hills,17420,The Hills,1,Did not go to work,524
115011296,West Pennant Hills,17420,The Hills,1,Not stated,29
115011296,West Pennant Hills,17420,The Hills,1,Not applicable,3902
115011296,West Pennant Hills,17420,The Hills,1,Total,10438
115011553,Castle Hill - Central,17420,The Hills,1,Train,95
115011553,Castle Hill - Central,17420,The Hills,1,Bus,627
115011553,Castle Hill - Central,17420,The Hills,1,Ferry,0
115011553,Castle Hill - Central,17420,The Hills,1,Tram,0
115011553,Castle Hill - Central,17420,The Hills,1,Taxi,0
115011553,Castle Hill - Central,17420,The Hills,1,"Car, as driver",2323
115011553,Castle Hill - Central,17420,The Hills,1,"Car, as passenger",126
115011553,Castle Hill - Central,17420,The Hills,1,Truck,20
115011553,Castle Hill - Central,17420,The Hills,1,Motorbike/scooter,19
115011553,Castle Hill - Central,17420,The Hills,1,Bicycle,11
115011553,Castle Hill - Central,17420,The Hills,1,Walked only,84
115011553,Castle Hill - Central,17420,The Hills,1,Other Mode,18
115011553,Castle Hill - Central,17420,The Hills,1,Worked at home,204
115011553,Castle Hill - Central,17420,The Hills,1,Did not go to work,279
115011553,Castle Hill - Central,17420,The Hills,1,Not stated,21
115011553,Castle Hill - Central,17420,The Hills,1,Not applicable,2212
115011553,Castle Hill - Central,17420,The Hills,1,Total,6039
115011554,Castle Hill - East,14000,Hornsby,1,Train,139
115011554,Castle Hill - East,14000,Hornsby,1,Bus,282
115011554,Castle Hill - East,14000,Hornsby,1,Ferry,0
115011554,Castle Hill - East,14000,Hornsby,1,Tram,0
115011554,Castle Hill - East,14000,Hornsby,1,Taxi,3
115011554,Castle Hill - East,14000,Hornsby,1,"Car, as driver",1326
115011554,Castle Hill - East,14000,Hornsby,1,"Car, as passenger",80
115011554,Castle Hill - East,14000,Hornsby,1,Truck,0
115011554,Castle Hill - East,14000,Hornsby,1,Motorbike/scooter,9
115011554,Castle Hill - East,14000,Hornsby,1,Bicycle,0
115011554,Castle Hill - East,14000,Hornsby,1,Walked only,24
115011554,Castle Hill - East,14000,Hornsby,1,Other Mode,7
115011554,Castle Hill - East,14000,Hornsby,1,Worked at home,109
115011554,Castle Hill - East,14000,Hornsby,1,Did not go to work,174
115011554,Castle Hill - East,14000,Hornsby,1,Not stated,13
115011554,Castle Hill - East,14000,Hornsby,1,Not applicable,2625
115011554,Castle Hill - East,14000,Hornsby,1,Total,4799
115011555,Castle Hill - North,17420,The Hills,1,Train,186
115011555,Castle Hill - North,17420,The Hills,1,Bus,732
115011555,Castle Hill - North,17420,The Hills,1,Ferry,5
115011555,Castle Hill - North,17420,The Hills,1,Tram,3
115011555,Castle Hill - North,17420,The Hills,1,Taxi,6
115011555,Castle Hill - North,17420,The Hills,1,"Car, as driver",3665
115011555,Castle Hill - North,17420,The Hills,1,"Car, as passenger",212
115011555,Castle Hill - North,17420,The Hills,1,Truck,25
115011555,Castle Hill - North,17420,The Hills,1,Motorbike/scooter,27
115011555,Castle Hill - North,17420,The Hills,1,Bicycle,16
115011555,Castle Hill - North,17420,The Hills,1,Walked only,115
115011555,Castle Hill - North,17420,The Hills,1,Other Mode,20
115011555,Castle Hill - North,17420,The Hills,1,Worked at home,426
115011555,Castle Hill - North,17420,The Hills,1,Did not go to work,451
115011555,Castle Hill - North,17420,The Hills,1,Not stated,28
115011555,Castle Hill - North,17420,The Hills,1,Not applicable,3658
115011555,Castle Hill - North,17420,The Hills,1,Total,9576
115011556,Castle Hill - South,17420,The Hills,1,Train,142
115011556,Castle Hill - South,17420,The Hills,1,Bus,722
115011556,Castle Hill - South,17420,The Hills,1,Ferry,0
115011556,Castle Hill - South,17420,The Hills,1,Tram,0
115011556,Castle Hill - South,17420,The Hills,1,Taxi,6
115011556,Castle Hill - South,17420,The Hills,1,"Car, as driver",2870
115011556,Castle Hill - South,17420,The Hills,1,"Car, as passenger",179
115011556,Castle Hill - South,17420,The Hills,1,Truck,27
115011556,Castle Hill - South,17420,The Hills,1,Motorbike/scooter,25
115011556,Castle Hill - South,17420,The Hills,1,Bicycle,13
115011556,Castle Hill - South,17420,The Hills,1,Walked only,88
115011556,Castle Hill - South,17420,The Hills,1,Other Mode,18
115011556,Castle Hill - South,17420,The Hills,1,Worked at home,277
115011556,Castle Hill - South,17420,The Hills,1,Did not go to work,354
115011556,Castle Hill - South,17420,The Hills,1,Not stated,34
115011556,Castle Hill - South,17420,The Hills,1,Not applicable,2798
115011556,Castle Hill - South,17420,The Hills,1,Total,7547
115011557,Castle Hill - West,17420,The Hills,1,Train,102
115011557,Castle Hill - West,17420,The Hills,1,Bus,385
115011557,Castle Hill - West,17420,The Hills,1,Ferry,0
115011557,Castle Hill - West,17420,The Hills,1,Tram,0
115011557,Castle Hill - West,17420,The Hills,1,Taxi,5
115011557,Castle Hill - West,17420,The Hills,1,"Car, as driver",1707
115011557,Castle Hill - West,17420,The Hills,1,"Car, as passenger",103
115011557,Castle Hill - West,17420,The Hills,1,Truck,17
115011557,Castle Hill - West,17420,The Hills,1,Motorbike/scooter,6
115011557,Castle Hill - West,17420,The Hills,1,Bicycle,0
115011557,Castle Hill - West,17420,The Hills,1,Walked only,19
115011557,Castle Hill - West,17420,The Hills,1,Other Mode,13
115011557,Castle Hill - West,17420,The Hills,1,Worked at home,167
115011557,Castle Hill - West,17420,The Hills,1,Did not go to work,210
115011557,Castle Hill - West,17420,The Hills,1,Not stated,18
115011557,Castle Hill - West,17420,The Hills,1,Not applicable,1365
115011557,Castle Hill - West,17420,The Hills,1,Total,4122
115011558,Cherrybrook,14000,Hornsby,1,Train,897
115011558,Cherrybrook,14000,Hornsby,1,Bus,1420
115011558,Cherrybrook,14000,Hornsby,1,Ferry,3
115011558,Cherrybrook,14000,Hornsby,1,Tram,0
115011558,Cherrybrook,14000,Hornsby,1,Taxi,14
115011558,Cherrybrook,14000,Hornsby,1,"Car, as driver",5141
115011558,Cherrybrook,14000,Hornsby,1,"Car, as passenger",301
115011558,Cherrybrook,14000,Hornsby,1,Truck,28
115011558,Cherrybrook,14000,Hornsby,1,Motorbike/scooter,39
115011558,Cherrybrook,14000,Hornsby,1,Bicycle,19
115011558,Cherrybrook,14000,Hornsby,1,Walked only,89
115011558,Cherrybrook,14000,Hornsby,1,Other Mode,44
115011558,Cherrybrook,14000,Hornsby,1,Worked at home,538
115011558,Cherrybrook,14000,Hornsby,1,Did not go to work,777
115011558,Cherrybrook,14000,Hornsby,1,Not stated,46
115011558,Cherrybrook,14000,Hornsby,1,Not applicable,5989
115011558,Cherrybrook,14000,Hornsby,1,Total,15340
115011559,Kellyville,17420,The Hills,1,Train,378
115011559,Kellyville,17420,The Hills,1,Bus,1427
115011559,Kellyville,17420,The Hills,1,Ferry,0
115011559,Kellyville,17420,The Hills,1,Tram,3
115011559,Kellyville,17420,The Hills,1,Taxi,15
115011559,Kellyville,17420,The Hills,1,"Car, as driver",8007
115011559,Kellyville,17420,The Hills,1,"Car, as passenger",454
115011559,Kellyville,17420,The Hills,1,Truck,84
115011559,Kellyville,17420,The Hills,1,Motorbike/scooter,38
115011559,Kellyville,17420,The Hills,1,Bicycle,27
115011559,Kellyville,17420,The Hills,1,Walked only,74
115011559,Kellyville,17420,The Hills,1,Other Mode,47
115011559,Kellyville,17420,The Hills,1,Worked at home,623
115011559,Kellyville,17420,The Hills,1,Did not go to work,895
115011559,Kellyville,17420,The Hills,1,Not stated,70
115011559,Kellyville,17420,The Hills,1,Not applicable,5579
115011559,Kellyville,17420,The Hills,1,Total,17721
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Train,374
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Bus,394
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Ferry,11
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Tram,7
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Taxi,0
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,"Car, as driver",6775
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,"Car, as passenger",369
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Truck,253
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Motorbike/scooter,51
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Bicycle,16
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Walked only,264
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Other Mode,55
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Worked at home,1091
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Did not go to work,802
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Not stated,107
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Not applicable,6464
115021297,Dural - Kenthurst - Wisemans Ferry,17420,The Hills,0.6512454,Total,17030
115021298,Galston - Laughtondale,14000,Hornsby,1,Train,156
115021298,Galston - Laughtondale,14000,Hornsby,1,Bus,29
115021298,Galston - Laughtondale,14000,Hornsby,1,Ferry,0
115021298,Galston - Laughtondale,14000,Hornsby,1,Tram,0
115021298,Galston - Laughtondale,14000,Hornsby,1,Taxi,0
115021298,Galston - Laughtondale,14000,Hornsby,1,"Car, as driver",1581
115021298,Galston - Laughtondale,14000,Hornsby,1,"Car, as passenger",85
115021298,Galston - Laughtondale,14000,Hornsby,1,Truck,52
115021298,Galston - Laughtondale,14000,Hornsby,1,Motorbike/scooter,16
115021298,Galston - Laughtondale,14000,Hornsby,1,Bicycle,5
115021298,Galston - Laughtondale,14000,Hornsby,1,Walked only,71
115021298,Galston - Laughtondale,14000,Hornsby,1,Other Mode,27
115021298,Galston - Laughtondale,14000,Hornsby,1,Worked at home,290
115021298,Galston - Laughtondale,14000,Hornsby,1,Did not go to work,212
115021298,Galston - Laughtondale,14000,Hornsby,1,Not stated,30
115021298,Galston - Laughtondale,14000,Hornsby,1,Not applicable,1687
115021298,Galston - Laughtondale,14000,Hornsby,1,Total,4239
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Train,22
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Bus,0
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Ferry,11
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Tram,0
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Taxi,0
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,"Car, as driver",777
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,"Car, as passenger",47
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Truck,28
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Motorbike/scooter,5
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Bicycle,0
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Walked only,40
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Other Mode,12
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Worked at home,117
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Did not go to work,131
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Not stated,13
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Not applicable,1027
115031299,Bilpin - Colo - St Albans,13800,Hawkesbury,0.9262886,Total,2238
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Train,451
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Bus,43
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Ferry,0
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Tram,3
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Taxi,8
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,"Car, as driver",8081
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,"Car, as passenger",401
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Truck,383
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Motorbike/scooter,44
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Bicycle,8
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Walked only,123
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Other Mode,42
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Worked at home,771
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Did not go to work,907
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Not stated,148
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Not applicable,6047
115031300,Kurrajong Heights - Ebenezer,13800,Hawkesbury,1,Total,17471
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Train,252
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Bus,37
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Ferry,0
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Tram,0
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Taxi,5
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,"Car, as driver",3834
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,"Car, as passenger",189
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Truck,206
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Motorbike/scooter,18
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Bicycle,7
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Walked only,105
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Other Mode,21
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Worked at home,382
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Did not go to work,397
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Not stated,37
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Not applicable,2752
115041301,Pitt Town - McGraths Hill,13800,Hawkesbury,0.963662,Total,8253
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Train,429
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Bus,1184
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Ferry,0
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Tram,0
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Taxi,8
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,"Car, as driver",7702
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,"Car, as passenger",504
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Truck,143
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Motorbike/scooter,47
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Bicycle,20
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Walked only,116
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Other Mode,48
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Worked at home,675
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Did not go to work,906
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Not stated,68
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Not applicable,4952
115041302,Rouse Hill - Beaumont Hills,17420,The Hills,1,Total,16803
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Train,1705
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Bus,324
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Ferry,0
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Tram,0
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Taxi,29
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,"Car, as driver",4254
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,"Car, as passenger",324
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Truck,83
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Motorbike/scooter,25
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Bicycle,21
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Walked only,217
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Other Mode,38
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Worked at home,145
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Did not go to work,583
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Not stated,83
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Not applicable,5660
116011303,Blacktown (East) - Kings Park,10750,Blacktown,1,Total,13487
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,Train,1460
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,Bus,204
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,Ferry,0
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,Tram,3
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,Taxi,17
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,"Car, as driver",4857
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,"Car, as passenger",386
116011304,Blacktown (North) - Marayong,10750,Blacktown,1,Truck,93
