SA2_CODE,SA2,Mode,Persons
113011259,Narrandera,"Car, as driver",1558
113011259,Narrandera,"Car, as passenger",110
113011259,Narrandera,Truck,34
113011259,Narrandera,Motorbike/scooter,9
113011259,Narrandera,Bicycle,9
113011259,Narrandera,Walked only,166
113011259,Narrandera,Worked at home,234
113021260,Tumbarumba,Train,4
113021260,Tumbarumba,Bus,6
113021260,Tumbarumba,Ferry,0
113021260,Tumbarumba,Tram,0
113021260,Tumbarumba,Taxi,0
113021260,Tumbarumba,"Car, as driver",854
113021260,Tumbarumba,"Car, as passenger",70
113021260,Tumbarumba,Truck,25
113021260,Tumbarumba,Motorbike/scooter,10
113021260,Tumbarumba,Bicycle,0
113021260,Tumbarumba,Walked only,91
113021260,Tumbarumba,Worked at home,197
113021261,Tumut,Train,4
113021261,Tumut,Bus,3
113021261,Tumut,Ferry,0
113021261,Tumut,Tram,0
113021261,Tumut,Taxi,6
113021261,Tumut,"Car, as driver",1807
113021261,Tumut,"Car, as passenger",148
113021261,Tumut,Truck,25
113021261,Tumut,Motorbike/scooter,3
113021261,Tumut,Bicycle,14
113021261,Tumut,Walked only,106
113021261,Tumut,Worked at home,73
113021262,Tumut Region,Train,7
113021262,Tumut Region,Bus,4
113021262,Tumut Region,Ferry,0
113021262,Tumut Region,Tram,0
113021262,Tumut Region,Taxi,0
113021262,Tumut Region,"Car, as driver",1372
113021262,Tumut Region,"Car, as passenger",95
113021262,Tumut Region,Truck,44
113021262,Tumut Region,Motorbike/scooter,3
113021262,Tumut Region,Bicycle,3
113021262,Tumut Region,Walked only,87
113021262,Tumut Region,Worked at home,216
113031263,Cootamundra,Train,4
113031263,Cootamundra,Bus,13
113031263,Cootamundra,Ferry,0
113031263,Cootamundra,Tram,0
113031263,Cootamundra,Taxi,4
113031263,Cootamundra,"Car, as driver",1897
113031263,Cootamundra,"Car, as passenger",159
113031263,Cootamundra,Truck,40
113031263,Cootamundra,Motorbike/scooter,21
113031263,Cootamundra,Bicycle,23
113031263,Cootamundra,Walked only,142
113031263,Cootamundra,Worked at home,187
113031264,Gundagai,Train,0
113031264,Gundagai,Bus,3
113031264,Gundagai,Ferry,0
113031264,Gundagai,Tram,0
113031264,Gundagai,Taxi,0
113031264,Gundagai,"Car, as driver",1018
113031264,Gundagai,"Car, as passenger",96
113031264,Gundagai,Truck,31
113031264,Gundagai,Motorbike/scooter,12
113031264,Gundagai,Bicycle,0
113031264,Gundagai,Walked only,94
113031264,Gundagai,Worked at home,149
113031265,Junee,Train,0
113031265,Junee,Bus,8
113031265,Junee,Ferry,0
113031265,Junee,Tram,0
113031265,Junee,Taxi,0
113031265,Junee,"Car, as driver",1447
113031265,Junee,"Car, as passenger",170
113031265,Junee,Truck,32
113031265,Junee,Motorbike/scooter,11
113031265,Junee,Bicycle,3
113031265,Junee,Walked only,96
113031265,Junee,Worked at home,243
113031266,Temora,Train,4
113031266,Temora,Bus,11
113031266,Temora,Ferry,0
113031266,Temora,Tram,0
113031266,Temora,Taxi,3
113031266,Temora,"Car, as driver",1682
113031266,Temora,"Car, as passenger",119
113031266,Temora,Truck,47
113031266,Temora,Motorbike/scooter,9
113031266,Temora,Bicycle,15
113031266,Temora,Walked only,200
113031266,Temora,Worked at home,306
113031267,Wagga Wagga - East,Train,7
113031267,Wagga Wagga - East,Bus,36
113031267,Wagga Wagga - East,Ferry,3
113031267,Wagga Wagga - East,Tram,0
113031267,Wagga Wagga - East,Taxi,28
113031267,Wagga Wagga - East,"Car, as driver",6031
113031267,Wagga Wagga - East,"Car, as passenger",474
113031267,Wagga Wagga - East,Truck,61
113031267,Wagga Wagga - East,Motorbike/scooter,33
113031267,Wagga Wagga - East,Bicycle,40
113031267,Wagga Wagga - East,Walked only,125
113031267,Wagga Wagga - East,Worked at home,263
113031268,Wagga Wagga - North,Train,0
113031268,Wagga Wagga - North,Bus,6
113031268,Wagga Wagga - North,Ferry,0
113031268,Wagga Wagga - North,Tram,0
113031268,Wagga Wagga - North,Taxi,0
113031268,Wagga Wagga - North,"Car, as driver",1641
113031268,Wagga Wagga - North,"Car, as passenger",113
113031268,Wagga Wagga - North,Truck,22
113031268,Wagga Wagga - North,Motorbike/scooter,10
113031268,Wagga Wagga - North,Bicycle,17
113031268,Wagga Wagga - North,Walked only,45
113031268,Wagga Wagga - North,Worked at home,65
113031269,Wagga Wagga - South,Train,13
113031269,Wagga Wagga - South,Bus,39
113031269,Wagga Wagga - South,Ferry,4
113031269,Wagga Wagga - South,Tram,3
113031269,Wagga Wagga - South,Taxi,28
113031269,Wagga Wagga - South,"Car, as driver",7592
113031269,Wagga Wagga - South,"Car, as passenger",643
113031269,Wagga Wagga - South,Truck,73
113031269,Wagga Wagga - South,Motorbike/scooter,57
113031269,Wagga Wagga - South,Bicycle,36
113031269,Wagga Wagga - South,Walked only,202
113031269,Wagga Wagga - South,Worked at home,247
113031270,Wagga Wagga - West,Train,7
113031270,Wagga Wagga - West,Bus,35
113031270,Wagga Wagga - West,Ferry,6
113031270,Wagga Wagga - West,Tram,0
113031270,Wagga Wagga - West,Taxi,25
113031270,Wagga Wagga - West,"Car, as driver",3574
113031270,Wagga Wagga - West,"Car, as passenger",351
113031270,Wagga Wagga - West,Truck,25
113031270,Wagga Wagga - West,Motorbike/scooter,30
113031270,Wagga Wagga - West,Bicycle,66
113031270,Wagga Wagga - West,Walked only,631
113031270,Wagga Wagga - West,Worked at home,148
113031271,Wagga Wagga Region,Train,6
113031271,Wagga Wagga Region,Bus,26
113031271,Wagga Wagga Region,Ferry,4
113031271,Wagga Wagga Region,Tram,0
113031271,Wagga Wagga Region,Taxi,3
113031271,Wagga Wagga Region,"Car, as driver",4355
113031271,Wagga Wagga Region,"Car, as passenger",254
113031271,Wagga Wagga Region,Truck,110
113031271,Wagga Wagga Region,Motorbike/scooter,35
113031271,Wagga Wagga Region,Bicycle,24
113031271,Wagga Wagga Region,Walked only,524
113031271,Wagga Wagga Region,Worked at home,829
114011272,Berry - Kangaroo Valley,Train,37
114011272,Berry - Kangaroo Valley,Bus,9
114011272,Berry - Kangaroo Valley,Ferry,0
114011272,Berry - Kangaroo Valley,Tram,5
114011272,Berry - Kangaroo Valley,Taxi,4
114011272,Berry - Kangaroo Valley,"Car, as driver",2183
114011272,Berry - Kangaroo Valley,"Car, as passenger",103
114011272,Berry - Kangaroo Valley,Truck,42
114011272,Berry - Kangaroo Valley,Motorbike/scooter,8
114011272,Berry - Kangaroo Valley,Bicycle,20
114011272,Berry - Kangaroo Valley,Walked only,164
114011272,Berry - Kangaroo Valley,Worked at home,384
114011273,Callala Bay - Currarong,Train,8
114011273,Callala Bay - Currarong,Bus,5
114011273,Callala Bay - Currarong,Ferry,0
114011273,Callala Bay - Currarong,Tram,0
114011273,Callala Bay - Currarong,Taxi,0
114011273,Callala Bay - Currarong,"Car, as driver",900
114011273,Callala Bay - Currarong,"Car, as passenger",52
114011273,Callala Bay - Currarong,Truck,15
114011273,Callala Bay - Currarong,Motorbike/scooter,9
114011273,Callala Bay - Currarong,Bicycle,14
114011273,Callala Bay - Currarong,Walked only,29
114011273,Callala Bay - Currarong,Worked at home,56
114011274,Culburra Beach,Train,8
114011274,Culburra Beach,Bus,9
114011274,Culburra Beach,Ferry,0
114011274,Culburra Beach,Tram,0
114011274,Culburra Beach,Taxi,3
114011274,Culburra Beach,"Car, as driver",1208
114011274,Culburra Beach,"Car, as passenger",69
114011274,Culburra Beach,Truck,23
114011274,Culburra Beach,Motorbike/scooter,12
114011274,Culburra Beach,Bicycle,5
114011274,Culburra Beach,Walked only,52
114011274,Culburra Beach,Worked at home,109
114011275,Ettrema - Sassafras - Budawang,Train,0
114011275,Ettrema - Sassafras - Budawang,Bus,0
114011275,Ettrema - Sassafras - Budawang,Ferry,0
114011275,Ettrema - Sassafras - Budawang,Tram,0
114011275,Ettrema - Sassafras - Budawang,Taxi,0
114011275,Ettrema - Sassafras - Budawang,"Car, as driver",11
114011275,Ettrema - Sassafras - Budawang,"Car, as passenger",0
114011275,Ettrema - Sassafras - Budawang,Truck,0
114011275,Ettrema - Sassafras - Budawang,Motorbike/scooter,0
114011275,Ettrema - Sassafras - Budawang,Bicycle,0
114011275,Ettrema - Sassafras - Budawang,Walked only,0
114011275,Ettrema - Sassafras - Budawang,Worked at home,3
114011276,Huskisson - Vincentia,Train,14
114011276,Huskisson - Vincentia,Bus,5
114011276,Huskisson - Vincentia,Ferry,0
114011276,Huskisson - Vincentia,Tram,0
114011276,Huskisson - Vincentia,Taxi,0
114011276,Huskisson - Vincentia,"Car, as driver",1118
114011276,Huskisson - Vincentia,"Car, as passenger",73
114011276,Huskisson - Vincentia,Truck,10
114011276,Huskisson - Vincentia,Motorbike/scooter,8
114011276,Huskisson - Vincentia,Bicycle,21
114011276,Huskisson - Vincentia,Walked only,53
114011276,Huskisson - Vincentia,Worked at home,121
114011277,North Nowra - Bomaderry,Train,40
114011277,North Nowra - Bomaderry,Bus,28
114011277,North Nowra - Bomaderry,Ferry,0
114011277,North Nowra - Bomaderry,Tram,0
114011277,North Nowra - Bomaderry,Taxi,10
114011277,North Nowra - Bomaderry,"Car, as driver",4591
114011277,North Nowra - Bomaderry,"Car, as passenger",334
114011277,North Nowra - Bomaderry,Truck,62
114011277,North Nowra - Bomaderry,Motorbike/scooter,45
114011277,North Nowra - Bomaderry,Bicycle,67
114011277,North Nowra - Bomaderry,Walked only,166
114011277,North Nowra - Bomaderry,Worked at home,251
114011278,Nowra,Train,35
114011278,Nowra,Bus,29
114011278,Nowra,Ferry,8
114011278,Nowra,Tram,3
114011278,Nowra,Taxi,13
114011278,Nowra,"Car, as driver",5029
114011278,Nowra,"Car, as passenger",450
114011278,Nowra,Truck,64
114011278,Nowra,Motorbike/scooter,66
114011278,Nowra,Bicycle,67
114011278,Nowra,Walked only,257
114011278,Nowra,Worked at home,231
114011279,St Georges Basin - Erowal Bay,Train,19
114011279,St Georges Basin - Erowal Bay,Bus,20
114011279,St Georges Basin - Erowal Bay,Ferry,0
114011279,St Georges Basin - Erowal Bay,Tram,4
114011279,St Georges Basin - Erowal Bay,Taxi,8
114011279,St Georges Basin - Erowal Bay,"Car, as driver",3253
114011279,St Georges Basin - Erowal Bay,"Car, as passenger",237
114011279,St Georges Basin - Erowal Bay,Truck,68
114011279,St Georges Basin - Erowal Bay,Motorbike/scooter,23
114011279,St Georges Basin - Erowal Bay,Bicycle,22
114011279,St Georges Basin - Erowal Bay,Walked only,79
114011279,St Georges Basin - Erowal Bay,Worked at home,172
114011280,Sussex Inlet - Berrara,Train,10
114011280,Sussex Inlet - Berrara,Bus,3
114011280,Sussex Inlet - Berrara,Ferry,0
114011280,Sussex Inlet - Berrara,Tram,0
114011280,Sussex Inlet - Berrara,Taxi,0
114011280,Sussex Inlet - Berrara,"Car, as driver",804
114011280,Sussex Inlet - Berrara,"Car, as passenger",56
114011280,Sussex Inlet - Berrara,Truck,22
114011280,Sussex Inlet - Berrara,Motorbike/scooter,0
114011280,Sussex Inlet - Berrara,Bicycle,12
114011280,Sussex Inlet - Berrara,Walked only,38
114011280,Sussex Inlet - Berrara,Worked at home,89
114011281,Tomerong - Wandandian - Woollamia,Train,9
114011281,Tomerong - Wandandian - Woollamia,Bus,4
114011281,Tomerong - Wandandian - Woollamia,Ferry,0
114011281,Tomerong - Wandandian - Woollamia,Tram,0
114011281,Tomerong - Wandandian - Woollamia,Taxi,0
114011281,Tomerong - Wandandian - Woollamia,"Car, as driver",1090
114011281,Tomerong - Wandandian - Woollamia,"Car, as passenger",67
114011281,Tomerong - Wandandian - Woollamia,Truck,41
114011281,Tomerong - Wandandian - Woollamia,Motorbike/scooter,5
114011281,Tomerong - Wandandian - Woollamia,Bicycle,5
114011281,Tomerong - Wandandian - Woollamia,Walked only,38
114011281,Tomerong - Wandandian - Woollamia,Worked at home,104
114011282,Ulladulla,Train,19
114011282,Ulladulla,Bus,23
114011282,Ulladulla,Ferry,0
114011282,Ulladulla,Tram,0
114011282,Ulladulla,Taxi,15
114011282,Ulladulla,"Car, as driver",3612
114011282,Ulladulla,"Car, as passenger",261
114011282,Ulladulla,Truck,78
114011282,Ulladulla,Motorbike/scooter,32
114011282,Ulladulla,Bicycle,28
114011282,Ulladulla,Walked only,200
114011282,Ulladulla,Worked at home,345
114011283,Ulladulla Region,Train,9
114011283,Ulladulla Region,Bus,4
114011283,Ulladulla Region,Ferry,0
114011283,Ulladulla Region,Tram,0
114011283,Ulladulla Region,Taxi,0
114011283,Ulladulla Region,"Car, as driver",1188
114011283,Ulladulla Region,"Car, as passenger",70
114011283,Ulladulla Region,Truck,45
114011283,Ulladulla Region,Motorbike/scooter,5
114011283,Ulladulla Region,Bicycle,4
114011283,Ulladulla Region,Walked only,63
114011283,Ulladulla Region,Worked at home,200
114021284,Bowral,Train,154
114021284,Bowral,Bus,28
114021284,Bowral,Ferry,0
114021284,Bowral,Tram,0
114021284,Bowral,Taxi,14
114021284,Bowral,"Car, as driver",3081
114021284,Bowral,"Car, as passenger",228
114021284,Bowral,Truck,53
114021284,Bowral,Motorbike/scooter,13
114021284,Bowral,Bicycle,25
114021284,Bowral,Walked only,188
114021284,Bowral,Worked at home,578
114021285,Hill Top - Colo Vale,Train,59
114021285,Hill Top - Colo Vale,Bus,16
114021285,Hill Top - Colo Vale,Ferry,0
114021285,Hill Top - Colo Vale,Tram,0
114021285,Hill Top - Colo Vale,Taxi,0
114021285,Hill Top - Colo Vale,"Car, as driver",2144
114021285,Hill Top - Colo Vale,"Car, as passenger",150
114021285,Hill Top - Colo Vale,Truck,72
114021285,Hill Top - Colo Vale,Motorbike/scooter,6
114021285,Hill Top - Colo Vale,Bicycle,0
114021285,Hill Top - Colo Vale,Walked only,35
114021285,Hill Top - Colo Vale,Worked at home,119
114021286,Mittagong,Train,110
114021286,Mittagong,Bus,15
114021286,Mittagong,Ferry,4
114021286,Mittagong,Tram,4
114021286,Mittagong,Taxi,4
114021286,Mittagong,"Car, as driver",2635
114021286,Mittagong,"Car, as passenger",209
114021286,Mittagong,Truck,62
114021286,Mittagong,Motorbike/scooter,13
114021286,Mittagong,Bicycle,8
114021286,Mittagong,Walked only,120
114021286,Mittagong,Worked at home,295
114021287,Moss Vale - Berrima,Train,74
114021287,Moss Vale - Berrima,Bus,27
114021287,Moss Vale - Berrima,Ferry,0
114021287,Moss Vale - Berrima,Tram,5
114021287,Moss Vale - Berrima,Taxi,4
114021287,Moss Vale - Berrima,"Car, as driver",2964
114021287,Moss Vale - Berrima,"Car, as passenger",209
114021287,Moss Vale - Berrima,Truck,61
114021287,Moss Vale - Berrima,Motorbike/scooter,8
114021287,Moss Vale - Berrima,Bicycle,9
114021287,Moss Vale - Berrima,Walked only,148
114021287,Moss Vale - Berrima,Worked at home,271
114021288,Robertson - Fitzroy Falls,Train,27
114021288,Robertson - Fitzroy Falls,Bus,5
114021288,Robertson - Fitzroy Falls,Ferry,0
114021288,Robertson - Fitzroy Falls,Tram,0
114021288,Robertson - Fitzroy Falls,Taxi,3
114021288,Robertson - Fitzroy Falls,"Car, as driver",991
114021288,Robertson - Fitzroy Falls,"Car, as passenger",50
114021288,Robertson - Fitzroy Falls,Truck,27
114021288,Robertson - Fitzroy Falls,Motorbike/scooter,7
114021288,Robertson - Fitzroy Falls,Bicycle,0
114021288,Robertson - Fitzroy Falls,Walked only,62
114021288,Robertson - Fitzroy Falls,Worked at home,233
114021289,Southern Highlands,Train,66
114021289,Southern Highlands,Bus,25
114021289,Southern Highlands,Ferry,0
114021289,Southern Highlands,Tram,0
114021289,Southern Highlands,Taxi,0
114021289,Southern Highlands,"Car, as driver",1781
114021289,Southern Highlands,"Car, as passenger",94
114021289,Southern Highlands,Truck,72
114021289,Southern Highlands,Motorbike/scooter,3
114021289,Southern Highlands,Bicycle,8
114021289,Southern Highlands,Walked only,112
114021289,Southern Highlands,Worked at home,382
115011290,Baulkham Hills (East),Train,391
115011290,Baulkham Hills (East),Bus,1986
115011290,Baulkham Hills (East),Ferry,3
115011290,Baulkham Hills (East),Tram,3
115011290,Baulkham Hills (East),Taxi,18
115011290,Baulkham Hills (East),"Car, as driver",6728
115011290,Baulkham Hills (East),"Car, as passenger",379
115011290,Baulkham Hills (East),Truck,77
115011290,Baulkham Hills (East),Motorbike/scooter,43
115011290,Baulkham Hills (East),Bicycle,28
115011290,Baulkham Hills (East),Walked only,101
115011290,Baulkham Hills (East),Worked at home,458
115011291,Baulkham Hills (West) - Bella Vista,Train,606
115011291,Baulkham Hills (West) - Bella Vista,Bus,1215
115011291,Baulkham Hills (West) - Bella Vista,Ferry,4
115011291,Baulkham Hills (West) - Bella Vista,Tram,5
115011291,Baulkham Hills (West) - Bella Vista,Taxi,12
115011291,Baulkham Hills (West) - Bella Vista,"Car, as driver",6543
115011291,Baulkham Hills (West) - Bella Vista,"Car, as passenger",380
115011291,Baulkham Hills (West) - Bella Vista,Truck,55
115011291,Baulkham Hills (West) - Bella Vista,Motorbike/scooter,39
115011291,Baulkham Hills (West) - Bella Vista,Bicycle,21
115011291,Baulkham Hills (West) - Bella Vista,Walked only,170
115011291,Baulkham Hills (West) - Bella Vista,Worked at home,540
115011294,Glenhaven,Train,97
115011294,Glenhaven,Bus,206
115011294,Glenhaven,Ferry,0
115011294,Glenhaven,Tram,3
115011294,Glenhaven,Taxi,8
115011294,Glenhaven,"Car, as driver",2025
115011294,Glenhaven,"Car, as passenger",83
115011294,Glenhaven,Truck,26
115011294,Glenhaven,Motorbike/scooter,11
115011294,Glenhaven,Bicycle,3
115011294,Glenhaven,Walked only,24
115011294,Glenhaven,Worked at home,220
115011296,West Pennant Hills,Train,377
115011296,West Pennant Hills,Bus,1029
115011296,West Pennant Hills,Ferry,0
115011296,West Pennant Hills,Tram,5
115011296,West Pennant Hills,Taxi,11
115011296,West Pennant Hills,"Car, as driver",3719
115011296,West Pennant Hills,"Car, as passenger",234
115011296,West Pennant Hills,Truck,31
115011296,West Pennant Hills,Motorbike/scooter,22
115011296,West Pennant Hills,Bicycle,21
115011296,West Pennant Hills,Walked only,28
115011296,West Pennant Hills,Worked at home,484
115011553,Castle Hill - Central,Train,95
115011553,Castle Hill - Central,Bus,627
115011553,Castle Hill - Central,Ferry,0
115011553,Castle Hill - Central,Tram,0
115011553,Castle Hill - Central,Taxi,0
115011553,Castle Hill - Central,"Car, as driver",2323
115011553,Castle Hill - Central,"Car, as passenger",126
